id,marketplace,review_date,customer_id,review_id,product_id,product_parent,product_title,product_category,total_rating,product_rating,shipment_rating,seller_rating,helpful_votes,total_votes,review_headline,review_body
167,US,31-08-2015,127776,R2KPS2UE23EYIO,B00GQJ8588,1163189,"eTECH Collection 5 Pack of Anti-Glare Screen Protectors for Apple iPhone 5/5S/5C AT&T, T-Mobile, Sprint, Verizon",Wireless,5,5,,,0,0,Five Stars,good product
168,US,31-08-2015,44197921,R1EJV69RXT1VM6,B00PEPIWNI,210343884,"SoundPEATS Bluetooth Headphones Sport Wireless Earbuds In-Ear Stereo Earphones with Mic (Bluetooth 4.1, 6 Hours Play-time, CVC 6.0 Noise Cancelling, IPX4 Sweatproof )",Wireless,5,5,,,0,0,Best headphones I've ever owned,I've purchased many items through Amazon and have never left reviews. This will be my first review in over 5 years because they are so good. I bought them to wear with my phone so I don't have a cord jammed between my fingers. I compared the prices of other Web sites and went to best buy and these were the cheapest. I was expecting much less than what I received. Well made with lots of ear fittings. I've used some beats before and these are right up there with the sound quality. Expecially if your watching movies. I use them all the time and am extremely satisfied.
169,US,31-08-2015,33309331,RRS3JP1BZRBAP,B00KDD0PHC,956490746,Nacodex® 9h Hardness Premium Tempered Glass Screen Protector Real Explosion-proof for Huawei Ascend Mate2 Mate 2 Ii 4g [Ps:the Design Is That the Glass Screen Protector Cover Camera.],Wireless,5,5,1.0,,0,0,The second was intact and I like it. It replaced the wimpy one that came ...,"This is an almost indestructible plastic cover, and almost no bubbles. My copy created a permanent bubble around the rear-facing camera, I think because of the camera indention. The OEM protector was cut around that camera. The first one arrived badly smashed - this is a ridged piece, not a thin film, and someone sat something heavy on it in-transit. The second was intact and I like it. It replaced the wimpy one that came on the phone, and within weeks had scratches on it. Forget those three-packs of thin film, this is the kind of protector that works. Wonder if they make one for a Nikon...."
170,US,31-08-2015,18351014,R6IBIPK1NIOCW,B00SZENQDQ,856866409,"NOOTPRODUCTS NDT33 Earbuds Mic Stereo, Volume Control and Noise Isolating Headphone, Green",Wireless,1,1,,,0,0,Poor quality,"Earphones only lasted a week before the cord started to fray and the wires become exposed. Before that they were staticky and lost sound in one ear if I moved the device at all. Unbelievable. I guess you get what you pay for. Waiting for a replacement pair of DECENT earphones now, will never buy these again."
171,US,31-08-2015,46885911,R1VLIJZI5K07QR,B00SBBI7VE,782787149,Rotibox Sweatproof Bluetooth Headband Headphone Headset Earphone Audio Music Headband Speakerphone/Stereo Speaker & Microphone Hands-free for Gym Exercise Fitness Sports Running,Wireless,3,3,,,0,0,Comfortable but has a constant buzzing sound,"There is always a slight buzzing but they are very comfortable to wear, I got them to listen to before I go to sleep so it isn't a huge deal."
172,US,31-08-2015,51796305,R3F0HAJEHQUZNO,B00KWR8ME2,663833519,iXCC Stereo cable Male to Male 3.5mm,Wireless,5,5,,,0,0,Music thru Aux in Toyota,Works perfect in my iPhone playing music thru my Aux in 2010 ToyotaTacoma.
173,US,31-08-2015,9563251,R92M5NYRYTUA0,B00ZGODKAC,871764079,"iPhone 6 Battery Case, Spigen [Charger Case] iPhone 6 Case Extra BatteryNEW [Charging Case] MFI Apple Certified 3100 mAh External Rechargeable Portable Charger Case for iPhone 6 (4.7"") (2014)",Wireless,5,5,,,0,0,Five Stars,I love this case. A great way to keep your phone charged as well as protecting it. Definitely recommend!!
174,US,31-08-2015,127185,RDT4RPB4KF4FB,B00V55XBJG,550382253,Samsung Galaxy Note 3 Snap On 2 Piece Rubber Hard Case Cover Trust Me I'm A Paramedic (Purple),Wireless,1,1,,,0,0,One Star,It was cheaply made
175,US,31-08-2015,39053171,R2DPBA0KEA3K5P,B00WDRHR5E,80035319,ExosArmor Carbon Series SoftGrip Silicon Shock-Absorbing Armor Holster Belt Clip Case with Screen Protector for Samsung Galaxy S5,Wireless,1,1,,,1,1,Don't waste your money. Get an Otter Box.,awful case. the screen protector got dust between it and the adhesive on the protector came loose within 3 weeks. the plastic inner part of the case started cracking and I didn't even drop it yet! I can't return it now that it is broken but i wish i could. Im just going to get an otter box commuter for better quality.
176,US,31-08-2015,6502231,R26S1KJL72463X,B00W9AF6BM,489776179,Skull Tattoo Partterned Hard Plastic and Aluminum Back Case For Samsung Galaxy S6,Wireless,4,4,,,0,0,Four Stars,Love this!
177,US,31-08-2015,52730064,R8JYFIZ6D7CJM,B00O8B7CFS,645277798,Pioneer APPRADIO4/Apple Carplay,Wireless,5,5,,,0,0,Great radio for the price,Great radio for the price. Awesome when it's paired with an apple device. Has a few small quirks but I can only imagine an upcoming update would take care of it. Tons of settings and user friendly.
178,US,31-08-2015,35654842,R2EDKH5PDGC220,B00XVB2BEI,574883050,"TaoTronics Bluetooth Wireless Earphones Sport Headphones Earbuds Headsets (Bluetooth 4.0, Delicate Sound, Build-in Mic, aptX, CVC 6.0 Noise-Cancelling)-Black",Wireless,1,1,,,1,1,Nope.,"Pro: Size is convenient. Looks cool but not very functional. Cons: Would not stay in my ears, I should not have to struggle just to get it in my ears. It should be as simple as 1,2,3, Go. Not, put it in, possible use a mirror to help with the positioning, hook the ear piece thing and hope it doesn't fall out when you actually start moving. Buttons are tiny, hard to feel when you want to change the volume. Also feels like it is raping my ear canal every time I need to move it ! No thanks, I'll stick with my LG's."
179,US,31-08-2015,43733869,R1Y9YH2WJ83U3,B00OHZVN5U,563470521,Limefuel Lite Series,Wireless,5,5,,,0,0,Perfect,Just finished using it while on a trip. Loved being able to keep my tablet operating while in flight. It also indicates how much power is left. No guessing game here. Automatically turns off after using.
180,US,31-08-2015,2539181,R3A3KIGRT6I3YJ,B00JAY397S,463095651,"BESDATA Universal Car Cassette Player Adapter with 3.5mm Male Jack and 2.5mm Plug Adapter for iPod, iPad, iPhone, MP3, Mobil Device, Black",Wireless,1,1,,,0,0,Dont Buy!,Stopped working after a month
181,US,31-08-2015,36912285,R1JWSHX0S0BD5H,B00YC3H0N6,286533116,Fincibo (TM) Clash of Cosmo Galaxy Flexible Slim Silicone TPU Skin Gel Soft Protector Cover Case For Motorola Moto X Phone XT1058 1st Gen 2013 + Stylus Pen,Wireless,5,5,,,0,0,AWSOME,Beautiful cover very sturdy!
182,US,31-08-2015,31624580,R2SLIUEFX4Q2TS,B00H0CV9TM,103147780,Motorola Buds SF500 Universal Bluetooth Stereo Headset,Wireless,3,3,,,0,0,"... buds work as expected and the battery life is great, however the cords that attach the ear buds ...","These ear buds work as expected and the battery life is great, however the cords that attach the ear buds to the unit are too short even with the o-rings that secure them rolled back as far as they will go. They are not so short that I cannot use the headseat, but they are short enough that I sometimes notice an annoying tug."
183,US,31-08-2015,12575817,R16D3861VB83WO,B00WJ8XJYU,242969436,"Sound Intone S30 In-Ear Mini Lightweight Earphones Headphones Sports/Running &Gym/Hiking/Jogger/Exercise Earbuds Headphones Headsets with Microphone and Earpiece for Ipod, Android, Cell phones,Smartphones,Laptop Tablet Devices etc.",Wireless,4,4,,,0,0,Four Stars,They are ok.
184,US,31-08-2015,12733109,RHYHCD01B11CV,B00F6PQ558,412695644,"ELV Shock-Absorption Bumper Case for iPhone 5C Bundle with Screen Protector, Stylus and Microfiber Digital Cleaner - Mint",Wireless,5,5,,,0,0,Five Stars,Love the look!
185,US,31-08-2015,29415498,R1V38XD5XACTXN,B00FJJ38HY,736315868,"Nexus 5 Screen Protector, Spigen [AIR CUSHION] [+Screen Shield] Google Nexus 5 Case ULTRA HYBRID Series [1 Premium Japanese Screen Protector Included + 2 Graphics] Scratch Resistant Bumper Case with Clear Back Panel for Nexus 5 - ECO-Friendly Package",Wireless,3,3,,,0,0,It's a good looking case,"It's a good looking case, but the clear window becomes scratched so easily that the case looks old before it's time. The good news is that it works with the charging pads better than my other case. The buttons are smooth on the sides and do not provide any tactile feedback. With gloves on, you cannot tell if you have pressed a button or not. So many times you will turn the screen on and off a couple times in a row. It's a decent case for a decent price."
186,US,31-08-2015,44443017,R3UI29A4W898JD,B00HCM8DJO,288766549,Powerstation Duo XL with 12000 mAh Capacity and Micro USB Cable by Mophie,Wireless,5,5,,,0,0,Five Stars,Love it works great
187,US,31-08-2015,127218,RQVG2D8RNVPP3,B00XAUNQIK,141439136,"CNPGD [U.S. Office Extended Warranty] Smartwatch + Unlocked Watch Cell Phone All in 1 Bluetooth Watch for iPhone Android Samsung Galaxy Note,Nexus,htc,Sony",Wireless,5,5,,,0,1,Five Stars,It was what I expected
188,US,31-08-2015,714463,RWHDGPYIC6K3G,B00NCJ4CGY,595346029,LifeProof iPhone 6 - Fre Series,Wireless,1,1,,,0,0,"This case help if you just drop your phone, ...","This case help if you just drop your phone, it does not protect prom the water at all, but on the box it says that this case can protect your phone under water around 6 feet deep for a 1 hour. This case is just waist of money. And yeah, they doesn't replace my phone, they just send me a new case. Why do I need a new case if my phone is not working?"
189,US,31-08-2015,127389,R9R69PU3QTAHJ,B00NCD955I,293987191,Skullcandy Soundmine Bluetooth Speaker,Wireless,4,4,,,0,0,Great buy!,Sounds pretty darn good. Could use a little more bass but for $20 it blows away everything else I've listened to
190,US,31-08-2015,107851,R3MPCDDWB4R5DC,B00NNI8J68,856679751,"Xperia Z3 Case, E LV Sony Xperia Z3 Case Cover Flip Folio [Magnetic Closure] Full Body Protection Wallet Case with Stand Feature and Card Slots with 1 E LV Stylus",Wireless,1,1,,,0,0,horrible,Not for the phone but was able to make it work
191,US,31-08-2015,585049,RI794I3PWN8U7,B00NSUCBQA,459122906,FINIGO 3-Way Multi Socket Auto Car Cigarette Lighter Splitter with USB Port+ dual USB Car Charger Adapter,Wireless,1,1,,,1,1,One Star,Horible!
192,US,31-08-2015,10866798,R3OFWQC9ZX7JYT,B00TP0S6SY,151816643,"Aduro - Apple Certified / MFi - USB to Lightning Long FLAT Charge & Sync Cable fits all Apple Devices with Lightning Connector - iPhone 5 / 5S / 5C / 6 / 6 Plus, iPad 4, iPad Mini, iPad Air, New iPod Touch and Nano (6 Feet / 1.8 Meters)",Wireless,5,5,,,0,0,I love this charger!,I love this charger! I've been using it for over a month now and it's still intact and working well. I needed a long cable and this is what I've been looking for.
193,US,31-08-2015,132136,R2OZ6S2K3IGX6W,B009JXGOHM,857081092,PayAnywhere PAR-1 Mobile Card Reader - Retail Packaging - Black,Wireless,1,1,,,1,1,Hate It,Wont work for my smartphone. Returned immediately!
194,US,31-08-2015,19087361,RDTIK911J7DL8,B006OJKUJC,140265329,EPC iPod Touch 4th Gen Digitizer Touch Screen + LCD Display Pre-assembly,Wireless,5,5,,,0,0,Five Stars,good
195,US,31-08-2015,29313355,R1RKAHS2B4A22K,B00ULHXIPG,62961764,MagicMobile Case for Samsung Galaxy S4 Hybrid Two Piecs TPU with UV Layer,Wireless,5,5,5.0,,0,0,Five Stars,Loved my new case..was right color. ..fit nicely on my phone. .arrived on time
196,US,31-08-2015,6886002,R16I3EDVSCYR3F,B00FC5B54I,794426891,iPhone 5C Case - Funny Vintage Retro Camera Apple iPhone 5C (Cheap IPhone 5) Waterproof TPU Back Cases Covers,Wireless,5,5,,,0,0,great case very durable,Love this case. It is made well. I've had it on my iPhone 5C for a long time. I have dropped it several times and it is protected and not broken yet.
197,US,31-08-2015,112342,R13VL62Y2HBQ0B,B010VFZJD6,129632031,iTaste MVP3 PRO - 60 Watt - Electronic Charger (60 Watt PRO Version - Silver),Wireless,5,5,,5.0,15,21,Excellent battery,"I love my Mvp pro 3.0 is a very good battery. There is some this to observe: 1 - I've bought this battery as a kit on Amazon 2 times from other seller and never came with the sub g tank so I bought again from this seller on the option with no tank and retuned the previous items. 2 - it's perfect for most of the tanks but you can read on the manual that will not do coils under 0.4 ohm. So pay attention on that! 3 - it's very easy to use, press the button 3 times to turn it on. 4 - always read the manuals online before to buy it or use it, follow the manual from your coils online to see how much voltage they can handle. 5 - never charge this device on the car or with cheap cables, it's not going to charge cause have protection against bad quality charges."
198,US,31-08-2015,20320537,RN6AFF0TC6ONI,B00PDSV6K2,414487636,"HTC One M8 Case, StarCity ® HTC One M8 (Model 2014) Luxury Leather Back Hard Case Cover with Card Holder Snap on Case",Wireless,2,2,,,4,4,Not as eye-catching in reality.,"Expected the case to be of slightly better quality and the graphics on the phone to be more vivid but when I got it, the case looked very cheap and not to my liking. However, you get what you paid for."
199,US,31-08-2015,47683733,R1TGGC2VA2S5SH,B001UGMTKC,40788743,Bracketron Grip-iT Vent Mount,Wireless,5,5,,,0,0,Husband loves it - Has it on his golf cart ...,Husband loves it - Has it on his golf cart.
200,US,31-08-2015,34288391,R3ANVKDKC9XRGA,B00USMNYDU,967142974,"iPod Classic Case, TechSpec(TM) Butterfly Flower on Blue Hard Rubberized Design Case Cover for Apple iPod Classic",Wireless,3,3,,,0,0,Three Stars,Cute but cheap.
201,US,31-08-2015,23235035,R9YO3ICKKK495,B00XT481K0,401086535,"Powerful Solar Power Bank - Zebora Two Solar Panels 10000mAh Portable Backup Solar Charger Dual USB Power Bank For iPhone 6, 6 Plus, 5s, 5c, 4s, 4, iPods, iPads, Samsung Galaxy Note 3, Note 4, Galaxy S5, S4, S3, LG G3, Nexus, HTC One M8, Gopro Camera, GPS and More Other USB-charged Devices",Wireless,5,5,,,0,0,"Great for on the go, small compact",Great for on the go. Its a bit smaller then my S6 works great and charges my phone fast..I have done the charging of two phones at once and did not have to charge them both together.
202,US,31-08-2015,12338143,R28UDMTXMUZIB7,B00B7E1D7W,642985338,"[Apple MFi Certified] Skiva USBLink (3.2 ft / 1m) Lightning to USB Sync and Charge Cable with Slimmest Connector Head (8.5mm x 4.8mm) for iPhone 6 Plus, iPhone 6, iPhone 5s, iPhone 5c, iPhone 5, iPad Air 2, iPad Air, iPad (4th generation), iPad mini 3, iPad mini with Retina display, iPad mini, iPod touch (5th generation) and iPod nano (7th generation) [Model No.: CB101] - 1 Year Warranty",Wireless,5,5,5.0,,0,0,"Quality product, made to last","Just received my Skiva lightning cable and LOVE IT! It is made of a nice sturdy material, not the rubbery kind that usually falls apart quickly. It charged my phone quick and is a nice length. I don't have amazon prime and it was shipped extremely quickly. It even comes with a 1 year warranty."
203,US,31-08-2015,34550344,R2W9W6S62RTVVU,B00N1VDCGO,63008904,"Anker Portable Multi-Angle Stand for Tablets, e-readers and Smartphones, Compatible with iPhone X/8/8 Plus/7/7 Plus, Samsung Galaxy S8/S7/Note 8, iPad Pro 9.7/10.5/Air/mini, Pixel 2 and More",Wireless,5,5,5.0,,0,0,"The only thing is you need to push a button to move the leg to the desired position which is fine, but if you do not push the bu","Arrived very quickly. Was exactly what I expected. Works well. The only thing is you need to push a button to move the leg to the desired position which is fine, but if you do not push the button you could break. After knowing this it is very easy to set to desired angle."
